Generation,ID,Fitness
2,372,99
2,444,108
2,509,108
2,398,99
2,566,99
2,559,99
2,509,108
2,468,108
2,510,99
2,509,108
2,487,99
2,512,99
2,549,99
2,398,99
2,448,99
2,398,99
2,555,99
2,398,99
2,509,108
2,372,99
2,518,99
2,444,108
2,233,99
2,235,99
2,468,108
2,235,99
2,549,99
2,549,99
2,417,99
2,512,99
2,398,99
2,235,99
2,526,99
2,480,99
2,337,99
2,429,99
2,499,117
2,509,108
2,490,99
2,444,108
2,499,117
2,590,99
3,499,117
3,779,117
3,722,117
3,648,117
3,623,117
3,743,117
3,610,117
3,769,117
3,499,117
3,725,117
3,692,117
3,693,117
3,693,117
3,720,117
3,747,117
3,685,117
3,742,117
3,699,117
3,499,117
3,609,117
3,753,117
3,650,117
3,630,117
3,626,117
3,779,117
3,662,117
3,764,117
3,753,117
3,715,117
3,499,117
3,609,117
3,681,117
3,705,117
3,622,117
3,652,117
3,711,117
3,653,117
3,691,117
3,793,117
3,632,117
3,631,117
3,741,117
3,653,117
3,784,117
3,794,117
3,609,117
3,653,117
3,643,117
3,644,117
3,753,117
3,669,117
3,738,117
3,649,117
3,753,117
3,678,117
3,651,117
3,730,117
3,711,117
3,766,117
3,764,117
3,742,117
3,712,117
3,616,117
3,736,117
3,606,117
3,717,117
3,734,117
3,738,117
3,626,117
3,602,117
3,709,117
3,796,117
3,649,117
3,650,117
3,733,117
3,763,117
3,737,117
3,640,117
3,707,117
3,659,117
3,609,117
3,678,117
3,623,117
3,669,117
3,720,117
3,610,117
3,707,117
3,681,117
3,698,117
3,794,117
3,784,117
3,783,117
3,645,117
3,732,117
3,673,117
3,769,117
3,794,117
3,759,117
3,698,117
3,755,117
3,651,117
3,724,117
3,657,117
3,756,117
3,751,117
3,499,117
3,662,117
3,731,117
3,499,117
3,623,117
3,732,117
3,608,117
3,700,117
3,794,117
3,653,117
3,740,117
3,786,117
3,643,117
3,724,117
3,499,117
3,724,117
3,499,117
3,732,117
3,681,117
3,678,117
3,723,117
3,648,117
3,793,117
3,650,117
3,706,117
3,710,117
3,644,117
3,687,117
3,799,117
3,666,117
3,715,117
3,765,117
3,769,117
3,758,117
3,741,117
3,747,117
3,762,117
3,714,117
3,667,117
3,720,117
3,692,117
3,707,117
3,623,117
3,769,117
3,649,117
3,625,117
3,691,117
3,667,117
3,759,117
3,733,117
3,688,117
3,669,117
3,698,117
3,752,117
3,651,117
3,499,117
3,724,117
3,635,117
3,702,117
3,760,117
3,632,117
3,640,117
3,779,117
3,722,117
3,751,117
3,753,117
3,606,117
3,752,117
3,697,117
3,499,117
3,658,117
3,606,117
3,722,117
3,737,117
3,711,117
3,608,117
3,622,117
3,717,117
3,732,117
3,651,117
3,499,117
3,667,117
3,755,117
3,758,117
3,753,117
3,746,117
3,673,117
3,691,117
3,710,117
3,652,117
3,633,117
3,657,117
3,755,117
3,669,117
3,636,117
4,499,117
4,814,117
4,644,117
4,499,117
4,951,117
4,702,117
4,651,117
4,769,117
4,994,117
4,841,117
4,724,117
4,711,117
4,699,117
4,811,117
4,685,117
4,965,117
4,794,117
4,793,117
4,841,117
4,835,117
4,866,117
4,952,117
4,673,117
4,992,117
4,796,117
4,609,117
4,806,117
4,854,117
4,992,117
4,940,117
4,841,117
4,643,117
4,922,117
4,779,117
4,499,117
4,804,117
4,732,117
4,874,117
4,903,117
4,881,117
4,867,117
4,636,117
4,769,117
4,851,117
4,823,117
4,763,117
4,669,117
4,752,117
4,625,117
4,658,117
4,937,117
4,753,117
4,794,117
4,650,117
4,852,117
4,860,117
4,985,117
4,648,117
4,657,117
4,990,117
4,667,117
4,879,117
4,941,117
4,610,117
4,878,117
4,933,117
4,957,117
4,698,117
4,898,117
4,951,117
4,766,117
4,845,117
4,717,117
4,931,117
4,888,117
4,687,117
4,669,117
4,838,117
4,649,117
4,705,117
4,959,117
4,935,117
4,803,117
4,897,117
4,631,117
4,947,117
4,936,117
4,959,117
4,769,117
4,687,117
4,826,117
4,964,117
4,741,117
4,753,117
4,681,117
4,623,117
4,830,117
4,970,117
4,769,117
4,747,117
4,681,117
4,779,117
4,794,117
4,623,117
4,817,117
4,691,117
4,753,117
4,693,117
4,794,117
4,743,117
4,794,117
4,724,117
4,741,117
4,698,117
4,762,117
4,989,117
4,850,117
4,982,117
4,499,117
4,606,117
4,900,117
4,913,117
4,841,117
4,818,117
4,751,117
4,888,117
4,609,117
4,820,117
4,769,117
4,691,117
4,784,117
4,888,117
4,633,117
4,868,117
4,648,117
4,755,117
4,732,117
4,753,117
4,710,117
4,499,117
4,967,117
4,806,117
4,993,117
4,901,117
4,853,117
4,963,117
4,822,117
4,889,117
4,999,117
4,917,117
4,830,117
4,738,117
4,608,117
4,667,117
4,875,117
4,887,117
4,832,117
4,807,117
4,888,117
4,848,117
4,499,117
4,813,117
4,963,117
4,804,117
4,681,117
4,760,117
4,947,117
4,766,117
4,606,117
4,751,117
4,625,117
4,923,117
4,698,117
4,988,117
4,827,117
4,667,117
4,831,117
4,910,117
4,649,117
4,917,117
4,974,117
4,698,117
4,794,117
4,845,117
4,962,117
4,852,117
4,681,117
4,710,117
4,737,117
4,903,117
4,812,117
4,826,117
4,865,117
4,724,117
4,636,117
4,762,117
4,825,117
4,736,117
4,626,117
4,758,117
5,499,117
5,804,117
5,1106,117
5,1064,117
5,1067,117
5,762,117
5,1042,117
5,636,117
5,1120,117
5,1025,117
5,982,117
5,751,117
5,992,117
5,1023,117
5,1038,117
5,1025,117
5,794,117
5,698,117
5,1160,117
5,1103,117
5,648,117
5,1124,117
5,804,117
5,724,117
5,1082,117
5,1003,117
5,1137,117
5,741,117
5,1160,117
5,1116,117
5,910,117
5,769,117
5,698,117
5,874,117
5,1063,117
5,812,117
5,1186,117
5,1047,117
5,636,117
5,933,117
5,762,117
5,1034,117
5,806,117
5,1196,117
5,936,117
5,933,117
5,743,117
5,879,117
5,793,117
5,499,117
5,903,117
5,992,117
5,667,117
5,691,117
5,818,117
5,705,117
5,1033,117
5,1075,117
5,832,117
5,1134,117
5,1069,117
5,1066,117
5,841,117
5,1045,117
5,1105,117
5,1023,117
5,1182,117
5,1091,117
5,1070,117
5,1136,117
5,1163,117
5,1041,117
5,970,117
5,1093,117
5,669,117
5,1083,117
5,830,117
5,1159,117
5,1102,117
5,903,117
5,1027,117
5,1157,117
5,1167,117
5,1129,117
5,1161,117
5,897,117
5,1156,117
5,898,117
5,965,117
5,878,117
5,766,117
5,1183,117
5,623,117
5,1048,117
5,1136,117
5,1113,117
5,651,117
5,1084,117
5,1006,117
5,1060,117
5,1030,117
5,1071,117
5,1012,117
5,669,117
5,681,117
5,1122,117
5,1164,117
5,817,117
5,803,117
5,818,117
5,1059,117
5,830,117
5,1060,117
5,1193,117
5,868,117
5,769,117
5,1062,117
5,1017,117
5,817,117
5,1137,117
5,1001,117
5,1199,117
5,845,117
5,1040,117
5,1115,117
5,741,117
5,807,117
5,841,117
5,1153,117
5,831,117
5,1109,117
5,933,117
5,753,117
5,1108,117
5,1030,117
5,1021,117
5,658,117
5,940,117
5,1105,117
5,1031,117
5,841,117
5,917,117
5,1167,117
5,769,117
5,1012,117
5,1017,117
5,753,117
5,848,117
5,1181,117
5,687,117
5,1007,117
5,1112,117
5,606,117
5,965,117
5,1130,117
5,1091,117
5,807,117
5,1017,117
5,853,117
5,1001,117
5,1142,117
5,1052,117
5,1090,117
5,868,117
5,669,117
5,901,117
5,794,117
5,732,117
5,1060,117
5,609,117
5,1188,117
5,1002,117
5,753,117
5,813,117
5,1116,117
5,825,117
5,784,117
5,1126,117
5,999,117
5,989,117
5,865,117
5,794,117
5,648,117
5,832,117
5,499,117
5,851,117
5,1135,117
5,992,117
5,1002,117
5,1190,117
5,794,117
5,830,117
5,626,117
5,667,117
5,903,117
5,1011,117
5,1139,117
5,841,117
5,648,117
5,1093,117
6,499,117
6,1334,117
6,1200,117
6,1236,117
6,651,117
6,606,117
6,1288,117
6,1027,117
6,803,117
6,1347,117
6,1102,117
6,1381,117
6,1268,117
6,1120,117
6,965,117
6,1200,117
6,762,117
6,1332,117
6,1134,117
6,903,117
6,1182,117
6,1003,117
6,1306,117
6,1384,117
6,1329,117
6,1207,117
6,1202,117
6,1207,117
6,667,117
6,1263,117
6,1337,117
6,1268,117
6,1345,117
6,658,117
6,1361,117
6,1345,117
6,897,117
6,1317,117
6,1167,117
6,1275,117
6,841,117
6,1301,117
6,992,117
6,1288,117
6,1060,117
6,1034,117
6,1221,117
6,1355,117
6,1354,117
6,623,117
6,1126,117
6,825,117
6,1346,117
6,1396,117
6,1286,117
6,865,117
6,1106,117
6,1342,117
6,903,117
6,1001,117
6,1214,117
6,1305,117
6,1130,117
6,1064,117
6,1217,117
6,1242,117
6,1398,117
6,1130,117
6,803,117
6,1286,117
6,1275,117
6,1352,117
6,1017,117
6,933,117
6,1231,117
6,1366,117
6,766,117
6,1349,117
6,1007,117
6,1298,117
6,762,117
6,741,117
6,1296,117
6,1304,117
6,1386,117
6,1120,117
6,751,117
6,1090,117
6,1093,117
6,830,117
6,1321,117
6,1310,117
6,1203,117
6,1323,117
6,1395,117
6,1135,117
6,1243,117
6,1340,117
6,1356,117
6,1012,117
6,933,117
6,1181,117
6,1356,117
6,1120,117
6,1262,117
6,1027,117
6,817,117
6,1352,117
6,1066,117
6,933,117
6,1038,117
6,1002,117
6,1259,117
6,903,117
6,667,117
6,1273,117
6,1090,117
6,1091,117
6,1302,117
6,1209,117
6,1064,117
6,1070,117
6,865,117
6,1196,117
6,1297,117
6,648,117
6,1030,117
6,1007,117
6,1221,117
6,1199,117
6,794,117
6,1126,117
6,1345,117
6,1382,117
6,1223,117
6,1349,117
6,1255,117
6,1288,117
6,1396,117
6,1167,117
6,1379,117
6,1059,117
6,1284,117
6,1216,117
6,1280,117
6,1223,117
6,1265,117
6,897,117
6,1344,117
6,1386,117
6,1011,117
6,1257,117
6,1298,117
6,1266,117
6,1258,117
6,1319,117
6,1213,117
6,992,117
6,1116,117
6,1090,117
6,1069,117
6,965,117
6,698,117
6,874,117
6,1306,117
6,753,117
6,1335,117
6,1181,117
6,992,117
6,1398,117
6,1060,117
6,999,117
6,1108,117
6,1369,117
6,1157,117
6,1006,117
6,1365,117
6,1199,117
6,762,117
6,1345,117
6,753,117
6,1027,117
6,1045,117
6,1248,117
6,1190,117
6,1244,117
6,1374,117
6,623,117
6,1217,117
6,1377,117
6,1237,117
6,1212,117
6,865,117
6,1387,117
6,1292,117
6,1285,117
6,499,117
6,1120,117
6,992,117
6,841,117
7,499,117
7,1444,117
7,1288,117
7,1452,117
7,1030,117
7,903,117
7,1352,117
7,1352,117
7,1064,117
7,1135,117
7,1069,117
7,1381,117
7,741,117
7,1512,117
7,825,117
7,1584,117
7,1262,117
7,1288,117
7,1382,117
7,1335,117
7,1288,117
7,623,117
7,766,117
7,1560,117
7,1038,117
7,1526,117
7,1491,117
7,1298,117
7,1001,117
7,1459,117
7,1345,117
7,1465,117
7,1506,117
7,1106,117
7,1209,117
7,1354,117
7,1027,117
7,1263,117
7,1352,117
7,1489,117
7,992,117
7,1181,117
7,1213,117
7,1288,117
7,1536,117
7,1417,117
7,1106,117
7,1202,117
7,1567,117
7,1414,117
7,1543,117
7,1504,117
7,1474,117
7,1435,117
7,1207,117
7,865,117
7,1558,117
7,1493,117
7,1356,117
7,1001,117
7,1090,117
7,1345,117
7,1106,117
7,1221,117
7,992,117
7,1457,117
7,1120,117
7,1537,117
7,1473,117
7,1477,117
7,1503,117
7,1551,117
7,1468,117
7,1422,117
7,1384,117
7,1379,117
7,1582,117
7,965,117
7,1190,117
7,1546,117
7,1585,117
7,903,117
7,1481,117
7,992,117
7,1002,117
7,1561,117
7,1407,117
7,1596,117
7,1455,117
7,1379,117
7,1589,117
7,499,117
7,1202,117
7,1361,117
7,1447,117
7,753,117
7,1356,117
7,965,117
7,1017,117
7,1006,117
7,1485,117
7,1069,117
7,1510,117
7,1259,117
7,1424,117
7,1571,117
7,1461,117
7,1586,117
7,1522,117
7,1467,117
7,1472,117
7,1280,117
7,1379,117
7,1212,117
7,1157,117
7,1304,117
7,1415,117
7,1070,117
7,1586,117
7,1221,117
7,1492,117
7,1433,117
7,1221,117
7,1530,117
7,1567,117
7,1441,117
7,1431,117
7,698,117
7,1342,117
7,1302,117
7,1012,117
7,1001,117
7,1268,117
7,1509,117
7,1450,117
7,1340,117
7,1286,117
7,1298,117
7,1286,117
7,1431,117
7,1416,117
7,1521,117
7,1454,117
7,1507,117
7,1340,117
7,1468,117
7,1298,117
7,1135,117
7,1221,117
7,762,117
7,1590,117
7,874,117
7,1471,117
7,1379,117
7,1557,117
7,965,117
7,1458,117
7,762,117
7,1288,117
7,1487,117
7,1424,117
7,903,117
7,1433,117
7,1442,117
7,1006,117
7,1450,117
7,1544,117
7,1217,117
7,1335,117
7,1483,117
7,1471,117
7,1398,117
7,1560,117
7,623,117
7,762,117
7,1060,117
7,1011,117
7,1446,117
7,1468,117
7,1518,117
7,1221,117
7,992,117
7,1525,117
7,623,117
7,1236,117
7,1248,117
7,1515,117
7,1462,117
7,1589,117
7,1396,117
7,1475,117
7,667,117
7,1485,117
7,1452,117
7,1556,117
7,1199,117
7,1464,117
7,1305,117
7,1130,117
7,1590,117
8,499,117
8,1305,117
8,1586,117
8,1601,117
8,1709,117
8,623,117
8,1745,117
8,1742,117
8,1770,117
8,1561,117
8,1468,117
8,1571,117
8,1724,117
8,1755,117
8,1773,117
8,1477,117
8,1653,117
8,1615,117
8,1286,117
8,1567,117
8,1770,117
8,762,117
8,1212,117
8,1503,117
8,1631,117
8,1221,117
8,1615,117
8,1712,117
8,1609,117
8,1652,117
8,1766,117
8,1135,117
8,741,117
8,1755,117
8,1731,117
8,1742,117
8,762,117
8,1767,117
8,1709,117
8,1640,117
8,1543,117
8,1676,117
8,1345,117
8,1761,117
8,1602,117
8,1509,117
8,1682,117
8,1695,117
8,1431,117
8,1662,117
8,1703,117
8,1288,117
8,1777,117
8,1705,117
8,1771,117
8,1768,117
8,903,117
8,1424,117
8,1452,117
8,1190,117
8,1130,117
8,1106,117
8,1765,117
8,1454,117
8,1600,117
8,1714,117
8,1636,117
8,1735,117
8,1417,117
8,1771,117
8,1708,117
8,1433,117
8,1603,117
8,1671,117
8,1794,117
8,1352,117
8,1709,117
8,1521,117
8,1794,117
8,1590,117
8,1340,117
8,1722,117
8,1433,117
8,1717,117
8,1724,117
8,1737,117
8,1379,117
8,1642,117
8,1776,117
8,1638,117
8,1746,117
8,1787,117
8,1728,117
8,1560,117
8,1396,117
8,766,117
8,1648,117
8,1450,117
8,1791,117
8,1181,117
8,1442,117
8,1627,117
8,1624,117
8,766,117
8,1719,117
8,1361,117
8,1655,117
8,762,117
8,1657,117
8,1738,117
8,903,117
8,1760,117
8,1417,117
8,1666,117
8,623,117
8,1704,117
8,1064,117
8,1379,117
8,1221,117
8,1664,117
8,1723,117
8,1748,117
8,1780,117
8,1546,117
8,1647,117
8,1617,117
8,1645,117
8,1006,117
8,1442,117
8,1684,117
8,1779,117
8,1248,117
8,1503,117
8,1209,117
8,1481,117
8,1704,117
8,1707,117
8,1027,117
8,1787,117
8,667,117
8,1506,117
8,1248,117
8,1664,117
8,1624,117
8,1699,117
8,1027,117
8,1424,117
8,1561,117
8,1481,117
8,1221,117
8,1135,117
8,1744,117
8,1652,117
8,1305,117
8,1617,117
8,1461,117
8,1424,117
8,1069,117
8,1620,117
8,1604,117
8,1424,117
8,1381,117
8,1090,117
8,623,117
8,1379,117
8,1464,117
8,1799,117
8,1748,117
8,1507,117
8,1135,117
8,1729,117
8,1530,117
8,1221,117
8,1669,117
8,1612,117
8,1263,117
8,1690,117
8,1596,117
8,1379,117
8,1623,117
8,1263,117
8,1697,117
8,499,117
8,1775,117
8,1396,117
8,1444,117
8,1697,117
8,1757,117
8,1462,117
8,1606,117
8,1721,117
8,1712,117
8,1706,117
8,1468,117
8,1457,117
8,1736,117
8,1787,117
8,1670,117
8,1001,117
8,1674,117
9,499,117
9,1851,117
9,1263,117
9,1919,117
9,1827,117
9,1450,117
9,766,117
9,1507,117
9,1941,117
9,1877,117
9,1787,117
9,1662,117
9,1966,117
9,1452,117
9,1938,117
9,1839,117
9,1433,117
9,1288,117
9,1855,117
9,1135,117
9,1914,117
9,1662,117
9,1645,126
9,1839,117
9,1645,126
9,1704,117
9,1645,126
9,1761,117
9,1671,117
9,1990,117
9,1612,117
9,1719,117
9,1905,117
9,1340,117
9,1809,117
9,1442,117
9,1931,117
9,1006,117
9,1993,117
9,1645,126
9,1808,117
9,1671,117
9,1636,117
9,1509,117
9,1603,117
9,1860,117
9,1988,117
9,1627,117
9,1340,117
9,1248,117
9,1652,117
9,1908,117
9,1586,117
9,1684,117
9,1947,117
9,1911,117
9,1819,117
9,1766,117
9,1454,117
9,1909,117
9,1957,117
9,1704,117
9,1935,117
9,1815,117
9,1860,117
9,1705,117
9,1908,117
9,1850,117
9,1645,126
9,1706,117
9,1948,117
9,1624,117
9,1874,117
9,1442,117
9,1810,117
9,1869,117
9,1379,117
9,1981,117
9,1381,117
9,1746,117
9,1887,117
9,1930,117
9,1396,117
9,1305,117
9,1957,117
9,1684,117
9,1135,117
9,1506,117
9,1712,117
9,1865,117
9,1896,117
9,1464,117
9,1939,117
9,1379,117
9,1965,117
9,1645,126
9,1990,117
9,1948,117
9,1941,117
9,1924,117
9,1981,117
9,1889,117
9,1995,117
9,1755,117
9,1620,117
9,1645,126
9,1779,117
9,1645,126
9,1757,117
9,1695,117
9,1993,117
9,1645,126
9,623,117
9,1871,117
9,1816,117
9,1817,117
9,1560,117
9,1964,117
9,1006,117
9,1809,117
9,1917,117
9,1845,117
9,1652,117
9,1746,117
9,1983,117
9,1452,117
9,1981,117
9,1974,117
9,1926,117
9,1945,117
9,1806,117
9,1939,117
9,1735,117
9,1908,117
9,1837,117
9,1951,117
9,1987,117
9,1503,117
9,762,117
9,1424,117
9,1936,117
9,1442,117
9,1969,117
9,1645,126
9,1841,117
9,1664,117
9,1612,117
9,1697,117
9,1452,117
9,1981,117
9,1884,117
9,1674,117
9,1561,117
9,1916,117
9,1729,117
9,1745,117
9,1926,117
9,1880,117
9,1925,117
9,1973,117
9,1800,117
9,1906,117
9,1424,117
9,1904,117
9,1962,117
9,1946,117
9,1887,117
9,1719,117
9,1940,117
9,1248,117
9,1832,117
9,903,117
9,1602,117
9,1503,117
9,1609,117
9,1760,117
9,1925,117
9,1849,117
9,1638,117
9,1695,117
9,1546,117
9,499,117
9,1684,117
9,1506,117
9,1135,117
9,1624,117
9,1961,117
9,1645,126
9,1627,117
9,1984,117
9,1938,117
9,1705,117
9,1714,117
9,1424,117
9,1875,117
9,1996,117
9,1956,117
9,1939,117
9,1972,117
9,1221,117
10,1645,126
10,2182,126
10,2089,126
10,2073,126
10,2182,126
10,2010,126
10,2041,126
10,2151,126
10,2108,126
10,2198,126
10,2084,126
10,2055,126
10,2033,126
10,2021,126
10,2150,126
10,2090,126
10,2098,126
10,2133,126
10,2153,126
10,2049,126
10,2058,126
10,2145,126
10,2136,126
10,2104,126
10,1645,126
10,2101,126
10,2031,126
10,2114,126
10,2104,126
10,2173,126
10,2082,126
10,2027,126
10,2134,126
10,2113,126
10,2188,126
10,2082,126
10,2196,126
10,2154,126
10,2113,126
10,2114,126
10,2111,126
10,2021,126
10,2036,126
10,2188,126
10,2120,126
10,2153,126
10,2160,126
10,2045,126
10,2108,126
10,2045,126
10,2069,126
10,2073,126
10,2040,126
10,2039,126
10,2199,126
10,2132,126
10,2121,126
10,2087,126
10,2014,126
10,2188,126
10,2055,126
10,2029,126
10,2083,126
10,2069,126
10,2020,126
10,2036,126
10,2173,126
10,2067,126
10,2193,126
10,2051,126
10,2009,126
10,2033,126
10,2074,126
10,2010,126
10,2054,126
10,2004,126
10,2051,126
10,2078,126
10,2187,126
10,2123,126
10,2185,126
10,2154,126
10,1645,126
10,2159,126
10,2143,126
10,2176,126
10,2040,126
10,2072,126
10,2049,126
10,2103,126
10,2062,126
10,2066,126
10,2116,126
10,2020,126
10,2165,126
10,2090,126
10,2054,126
10,2143,126
10,2073,126
10,2089,126
10,2104,126
10,2027,126
10,2111,126
10,2102,126
10,2089,126
10,2084,126
10,2189,126
10,2014,126
10,2076,126
10,2089,126
10,2069,126
10,2012,126
10,2113,126
10,2114,126
10,2073,126
10,2133,126
10,2091,126
10,2109,126
10,2189,126
10,2108,126
10,2087,126
10,1645,126
10,2039,126
10,2145,126
10,2067,126
10,2099,126
10,2161,126
10,2084,126
10,2107,126
10,2055,126
10,2103,126
10,2151,126
10,2108,126
10,2082,126
10,2117,126
10,2189,126
10,2066,126
10,2062,126
10,2120,126
10,2151,126
10,2055,126
10,2184,126
10,2020,126
10,2145,126
10,2021,126
10,2051,126
10,2074,126
10,2009,126
10,2124,126
10,2020,126
10,2057,126
10,2098,126
10,2058,126
10,2053,126
10,2121,126
10,2123,126
10,2073,126
10,2123,126
10,2045,126
10,2014,126
10,2151,126
10,2000,126
10,2000,126
10,2073,126
10,2022,126
10,2119,126
10,2162,126
